Speck128/192,Speck6496,Rabbit,Chacha20,Nocrypto,Simon128/192,Simon64/128,Simon128/128,Simon128/256,Simon64/96,Trivium,Speck64/128,Speck128/128,Speck128/256
2040,2041,2041,2042,2041,2041,2040,2042,2041,2040,2042,2041,2041,2041
2041,2041,2041,2040,2040,2041,2042,2041,2040,2042,2042,2042,2040,2046
2042,2041,2042,2042,2042,2040,2042,2041,2041,2042,2041,2042,2041,2041
2042,2042,2040,2041,2041,2041,2041,2054,2042,2040,2040,2042,2040,2041
2041,2042,2040,2040,2043,2041,2043,2042,2042,2040,2041,2041,2042,2042
2042,2041,2042,2042,2041,2042,2040,2041,2041,2040,2042,2042,2041,2042
2040,2041,2055,2042,2042,2042,2042,2041,2042,2042,2041,2041,2059,2042
2042,2042,2041,2042,2041,2041,2043,2041,2042,2047,2042,2041,2043,2041
2042,2042,2042,2042,2042,2043,2042,2042,2042,2042,2041,2041,2041,2042
2042,2041,2040,2042,2041,2042,2040,2041,2041,2041,2042,2041,2041,
